t,Tv,Ti,absdT
0.0305090879566404,1.24896409610369,1.22655385584412,0.0224102402595705
0.0305361590196011,1.24894134751716,1.22658797872391,0.0223533687932524
0.0305632300825617,1.24891865614123,1.22662201578782,0.0222966403534135
0.0305903011455223,1.24889602183044,1.226655967254,0.0222400545764363
0.030617372208483,1.24887344443972,1.22668983334008,0.0221836110996432
0.0306444432714436,1.24885092382438,1.22672361426309,0.0221273095612922
0.0306715143344043,1.24882845984009,1.22675731023952,0.0220711496005748
0.0306985853973649,1.24880605234291,1.22679092148529,0.0220151308576142
0.0307256564603255,1.24878370118925,1.22682444821579,0.0219592529734609
0.0307527275232862,1.2487614062359,1.22685789064581,0.0219035155900935
0.0307797985862468,1.24873916734003,1.22689124898962,0.021847918350413
0.0308068696492075,1.24871698435916,1.22692452346092,0.0217924608982423
0.0308339407121681,1.24869485715119,1.22695771427287,0.0217371428783233
0.0308610117751287,1.24867278557439,1.22699082163807,0.0216819639363142
0.0308880828380894,1.24865076948738,1.22702384576859,0.0216269237187869
0.03091515390105,1.24862880874915,1.22705678687593,0.0215720218732258
0.0309422249640107,1.24860690321907,1.22708964517105,0.0215172580480243
0.0309692960269713,1.24858505275686,1.22712242086437,0.0214626318924824
0.0309963670899319,1.24856325722258,1.22715511416578,0.0214081430568052
0.0310234381528926,1.2485415164767,1.2271877252846,0.0213537911920989
0.0310505092158532,1.24851983038001,1.22722025442964,0.0212995759503705
0.0310775802788139,1.24849819879367,1.22725270180915,0.0212454969845237
0.0311046513417745,1.24847662157921,1.22728506763085,0.021191553948358
0.0311317224047351,1.24845509859849,1.22731735210192,0.0211377464965643
0.0311587934676958,1.24843362971375,1.22734955542903,0.0210840742847249
0.0311858645306564,1.24841221478759,1.22738167781828,0.0210305369693098
0.0312129355936171,1.24839085368293,1.22741371947526,0.0209771342076746
0.0312400066565777,1.24836954626308,1.22744568060503,0.0209238656580575
0.0312670777195383,1.24834829239169,1.22747756141211,0.0208707309795788
0.031294148782499,1.24832709193276,1.22750936210052,0.0208177298322372
0.0313212198454596,1.24830594475062,1.22754108287372,0.020764861876907
0.0313482909084202,1.24828485071,1.22757272393466,0.020712126775337
0.0313753619713809,1.24826380967592,1.22760428548577,0.0206595241901479
0.0314024330343415,1.24824282151379,1.22763576772896,0.0206070537848302
0.0314295040973022,1.24822188608936,1.22766717086562,0.0205547152237402
0.0314565751602628,1.2482010032687,1.2276984950966,0.0205025081721006
0.0314836462232234,1.24818017291826,1.22772974062226,0.020450432295996
0.0315107172861841,1.24815939490481,1.22776090764244,0.020398487262371
0.0315377883491447,1.24813866909547,1.22779199635644,0.0203466727390289
0.0315648594121054,1.24811799535771,1.22782300696308,0.0202949883946288
0.031591930475066,1.24809737355933,1.22785393966065,0.0202434338986828
0.0316190015380266,1.24807680356848,1.22788479464693,0.0201920089215548
0.0316460726009873,1.24805628525364,1.22791557211919,0.0201407131344578
0.0316731436639479,1.24803581848364,1.22794627227419,0.0200895462094512
0.0317002147269086,1.24801540312764,1.2279768953082,0.0200385078194396
0.0317272857898692,1.24799503905513,1.22800744141696,0.0199875976381696
0.0317543568528298,1.24797472613595,1.22803791079572,0.0199368153402284
0.0317814279157905,1.24795446424028,1.22806830363924,0.0198861606010405
0.0318084989787511,1.24793425323861,1.22809862014174,0.0198356330968668
0.0318355700417118,1.24791409300178,1.22812886049698,0.019785232504802
0.0318626411046724,1.24789398340097,1.2281590248982,0.0197349585027713
0.031889712167633,1.24787392430767,1.22818911353814,0.0196848107695298
0.0319167832305937,1.24785391559372,1.22821912660906,0.0196347889846591
0.0319438542935543,1.24783395713129,1.22824906430272,0.0195848928285667
0.031970925356515,1.24781404879285,1.22827892681037,0.0195351219824815
0.0319979964194756,1.24779419045124,1.22830871432279,0.0194854761284537
0.0320250674824362,1.2477743819796,1.22833842703025,0.0194359549493521
0.0320521385453969,1.2477546232514,1.22836806512254,0.0193865581288608
0.0320792096083575,1.24773491414045,1.22839762878897,0.0193372853514793
0.0321062806713181,1.24771525452087,1.22842711821835,0.0192881363025175
0.0321333517342788,1.2476956442671,1.228456533599,0.0192391106680965
0.0321604227972394,1.24767608325392,1.22848587511877,0.0191902081351443
0.0321874938602001,1.24765657135642,1.22851514296502,0.0191414283913947
0.0322145649231607,1.24763710845001,1.22854433732463,0.0190927711253852
0.0322416359861213,1.24761769441044,1.22857345838399,0.0190442360264542
0.032268707049082,1.24759832911376,1.22860250632902,0.0189958227847395
0.0322957781120426,1.24757901243633,1.22863148134515,0.0189475310911766
0.0323228491750033,1.24755974425486,1.22866038361736,0.0188993606374952
0.0323499202379639,1.24754052444635,1.22868921333013,0.0188513111162183
0.0323769913009245,1.24752135288812,1.22871797066746,0.0188033822206599
0.0324040623638852,1.24750222945783,1.22874665581291,0.0187555736449232
0.0324311334268458,1.24748315403342,1.22877526894952,0.0187078850838973
0.0324582044898065,1.24746412649316,1.22880381025991,0.0186603162332566
0.0324852755527671,1.24744514671564,1.22883227992618,0.0186128667894578
0.0325123466157277,1.24742621457975,1.22886067813002,0.0185655364497388
0.0325394176786884,1.2474073299647,1.22888900505259,0.0185183249121148
0.032566488741649,1.24738849275001,1.22891726087463,0.018471231875379
0.0325935598046097,1.2473697028155,1.2289454457764,0.0184242570390982
0.0326206308675703,1.2473509600413,1.22897355993769,0.0183774001036112
0.0326477019305309,1.24733226430787,1.22900160353784,0.0183306607700284
0.0326747729934916,1.24731361549595,1.22902957675572,0.0182840387402274
0.0327018440564522,1.2472950134866,1.22905747976975,0.0182375337168528
0.0327289151194129,1.24727645816118,1.22908531275787,0.0181911454033135
0.0327559861823735,1.24725794940137,1.22911307589759,0.018144873503781
0.0327830572453341,1.24723948708913,1.22914076936595,0.0180987177231864
0.0328101283082948,1.24722107110675,1.22916839333953,0.0180526777672196
0.0328371993712554,1.24720270133679,1.22919594799446,0.0180067533423272
0.032864270434216,1.24718437766214,1.22922343350643,0.0179609441557098
0.0328913414971767,1.24716609996599,1.22925085005067,0.0179152499153203
0.0329184125601373,1.2471478681318,1.22927819780194,0.0178696703298624
0.032945483623098,1.24712968204337,1.22930547693459,0.017824205108788
0.0329725546860586,1.24711154158478,1.22933268762248,0.0177788539622958
0.0329996257490192,1.24709344664039,1.22935983003906,0.0177336166013287
0.0330266968119799,1.24707539709489,1.22938690435731,0.0176884927375724
0.0330537678749405,1.24705739283324,1.22941391074979,0.0176434820834537
0.0330808389379012,1.24703943374071,1.22944084938858,0.0175985843521373
0.0331079100008618,1.24702151970287,1.22946772044534,0.0175537992575256
0.0331349810638224,1.24700365060556,1.2294945240913,0.0175091265142546
0.0331620521267831,1.24698582633494,1.22952126049724,0.0174645658376948
0.0331891231897437,1.24696804677744,1.22954792983349,0.0174201169439467
0.0332161942527044,1.24695031181979,1.22957453226995,0.0173757795498399
0.033243265315665,1.24693262134903,1.2296010679761,0.0173315533729317
0.0332703363786256,1.24691497525246,1.22962753712095,0.0172874381315045
0.0332974074415863,1.24689737341768,1.22965393987312,0.0172434335445639
0.0333244785045469,1.24687981573259,1.22968027640075,0.0171995393318374
0.0333515495675076,1.24686230208537,1.22970654687159,0.0171557552137716
0.0333786206304682,1.24684483236447,1.22973275145294,0.0171120809115315
0.0334056916934288,1.24682740645866,1.22975889031166,0.0170685161469974
0.0334327627563895,1.24681002425696,1.2297849636142,0.017025060642764
0.0334598338193501,1.24679268564871,1.22981097152657,0.0169817141221371
0.0334869048823108,1.24677539052351,1.22983691421438,0.0169384763091349
0.0335139759452714,1.24675813877125,1.22986279184277,0.0168953469284814
0.033541047008232,1.2467409302821,1.22988860457649,0.0168523257056088
0.0335681180711927,1.24672376494652,1.22991435257986,0.016809412366654
0.0335951891341533,1.24670664265524,1.22994003601678,0.0167666066384557
0.0336222601971139,1.24668956329928,1.22996565505072,0.0167239082485549
0.0336493312600746,1.24667252676993,1.22999120984474,0.0166813169251907
0.0336764023230352,1.24665553295878,1.23001670056148,0.0166388323973004
0.0337034733859959,1.24663858175766,1.23004212736315,0.0165964543945156
0.0337305444489565,1.24662167305872,1.23006749041156,0.0165541826471636
0.0337576155119171,1.24660480675436,1.2300927898681,0.0165120168862616
0.0337846865748778,1.24658798273726,1.23011802589375,0.016469956843518
0.0338117576378384,1.24657120090039,1.23014319864906,0.0164280022513292
0.0338388287007991,1.24655446113697,1.23016830829419,0.0163861528427784
0.0338658997637597,1.24653776334051,1.23019335498888,0.0163444083516331
0.0338929708267203,1.24652110740479,1.23021833889245,0.0163027685123436
0.033920041889681,1.24650449322387,1.23024326016383,0.0162612330600416
0.0339471129526416,1.24648792069207,1.23026811896153,0.0162198017305382
0.0339741840156023,1.24647138970398,1.23029291544366,0.0161784742603219
0.0340012550785629,1.24645490015448,1.23031764976792,0.0161372503865569
0.0340283261415235,1.24643845193869,1.23034232209161,0.0160961298470816
0.0340553972044842,1.24642204495202,1.23036693257161,0.0160551123804074
0.0340824682674448,1.24640567909014,1.23039148136443,0.0160141977257144
0.0341095393304055,1.246389354249,1.23041596862614,0.015973385622853
0.0341366103933661,1.24637307032479,1.23044039451245,0.0159326758123404
0.0341636814563267,1.246356827214,1.23046475917864,0.0158920680353585
0.0341907525192874,1.24634062481336,1.2304890627796,0.0158515620337529
0.034217823582248,1.24632446301987,1.23051330546984,0.0158111575500315
0.0342448946452086,1.2463083417308,1.23053748740344,0.015770854327362
0.0342719657081693,1.24629226084368,1.23056160873411,0.0157306521095701
0.0342990367711299,1.24627622025631,1.23058566961517,0.0156905506411387
0.0343261078340906,1.24626021986674,1.23060967019953,0.0156505496672052
0.0343531788970512,1.24624425957328,1.23063361063972,0.0156106489335606
0.0343802499600118,1.24622833927451,1.23065749108787,0.0155708481866468
0.0344073210229725,1.24621245886928,1.23068131169572,0.015531147173556
0.0344343920859331,1.24619661825667,1.23070507261464,0.0154915456420288
0.0344614631488938,1.24618081733603,1.23072877399558,0.0154520433404512
0.0344885342118544,1.246165056007,1.23075241598914,0.0154126400178554
0.034515605274815,1.24614933416942,1.23077599874551,0.0153733354239147
0.0345426763377757,1.24613365172343,1.23079952241449,0.0153341293089457
0.0345697474007363,1.24611800856942,1.23082298714551,0.0152950214239038
0.034596818463697,1.24610240460801,1.23084639308762,0.0152560115203821
0.0346238895266576,1.2460868397401,1.23086974038949,0.0152170993506107
0.0346509605896182,1.24607131386684,1.23089302919938,0.0151782846674542
0.0346780316525789,1.24605582688962,1.23091625966521,0.0151395672244106
0.0347051027155395,1.2460403787101,1.23093943193449,0.0151009467756082
0.0347321737785002,1.24602496923018,1.23096254615437,0.0150624230758065
0.0347592448414608,1.24600959835201,1.23098560247162,0.0150239958803919
0.0347863159044214,1.245994265978,1.23100860103263,0.0149856649453779
0.0348133869673821,1.24597897201081,1.23103154198341,0.0149474300274031
0.0348404580303427,1.24596371635335,1.23105442546962,0.0149092908837285
0.0348675290933034,1.24594849890875,1.23107725163651,0.0148712472722372
0.034894600156264,1.24593331958043,1.23110002062899,0.0148332989514322
0.0349216712192246,1.24591817827203,1.23112273259159,0.0147954456804349
0.0349487422821853,1.24590307488745,1.23114538766846,0.0147576872189834
0.0349758133451459,1.24588800933083,1.23116798600339,0.0147200233274309
0.0350028844081065,1.24587298150655,1.23119052773981,0.014682453766744
0.0350299554710672,1.24585799131925,1.23121301302075,0.0146449782985014
0.0350570265340278,1.24584303867381,1.23123544198892,0.0146075966848926
0.0350840975969885,1.24582812347534,1.23125781478662,0.0145703086887148
